rebalance_period_end,available_date,execution_date,ticker,sector,sy_score,rank,weight,entry_close
2022-09-30,2022-11-04,2022-11-07,NEM,Gold and Silver Ores,0.5004946289862684,17,0.03333333333333333,37.57992935180664
2022-09-30,2022-11-04,2022-11-07,LMT,Guided Missiles & Space Vehicles & Parts,0.404497939545576,18,0.03333333333333333,445.18310546875
2022-09-30,2022-11-04,2022-11-07,UNP,"Railroads, Line-Haul Operating",0.38054793136728576,19,0.03333333333333333,180.8932037353516
2022-09-30,2022-11-04,2022-11-07,BIIB,"Biological Products, (No Diagnostic Substances)",0.3702243380381439,20,0.03333333333333333,284.6199951171875
2022-09-30,2022-11-04,2022-11-07,GS,"Security Brokers, Dealers & Flotation Companies",0.2990105027103643,21,0.03333333333333333,332.3086853027344
2022-09-30,2022-11-04,2022-11-07,FDX,Air Courier Services,0.1957367253028749,22,0.03333333333333333,147.6929168701172
2022-09-30,2022-11-04,2022-11-07,ABBV,Pharmaceutical Preparations,0.1885752372380325,23,0.03333333333333333,130.54759216308594
2022-09-30,2022-11-04,2022-11-07,MDT,Electromedical & Electrotherapeutic Apparatus,0.11858269786684471,24,0.03333333333333333,76.25861358642578
2022-09-30,2022-11-04,2022-11-07,INTC,Semiconductors & Related Devices,0.1109146120456114,25,0.03333333333333333,27.395132064819336
2022-09-30,2022-11-04,2022-11-07,PG,"Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics",0.08747233836810728,26,0.03333333333333333,124.71246337890624
2022-09-30,2022-11-04,2022-11-07,HD,Retail-Lumber & Other Building Materials Dealers,0.037325739621649534,27,0.03333333333333333,265.56134033203125
2022-09-30,2022-11-04,2022-11-07,DUK,Electric & Other Services Combined,0.03646222270524127,28,0.03333333333333333,79.69647979736328
2022-09-30,2022-11-04,2022-11-07,CVX,Petroleum Refining,0.03479630869392736,29,0.03333333333333333,160.8022003173828
2022-09-30,2022-11-04,2022-11-07,SPGI,"Services-Consumer Credit Reporting, Collection Agencies",0.022708123838377003,30,0.03333333333333333,309.984619140625
2022-12-31,2023-02-04,2023-02-06,AVGO,Semiconductors & Related Devices,13.2889620885689,1,0.03333333333333333,57.370704650878906
2022-12-31,2023-02-04,2023-02-06,LRCX,"Special Industry Machinery, NEC",6.924880865781733,2,0.03333333333333333,50.42654800415039
2022-12-31,2023-02-04,2023-02-06,T,Telephone Communications (No Radiotelephone),3.366179747217702,3,0.03333333333333333,16.409435272216797
2022-12-31,2023-02-04,2023-02-06,C,National Commercial Banks,2.6790100279937894,4,0.03333333333333333,45.59966659545898
2022-12-31,2023-02-04,2023-02-06,NVDA,Semiconductors & Related Devices,2.056944779960144,5,0.03333333333333333,21.066770553588867
2022-12-31,2023-02-04,2023-02-06,WMT,Retail-Variety Stores,1.9006577768490729,6,0.03333333333333333,45.03049087524414
2022-12-31,2023-02-04,2023-02-06,CHTR,Cable & Other Pay Television Services,1.6368767492102787,7,0.03333333333333333,404.5899963378906
2022-12-31,2023-02-04,2023-02-06,DOW,"Plastic Materials, Synth Resins & Nonvulcan Elastomers",1.2134165844500684,8,0.03333333333333333,49.68596267700195
2022-12-31,2023-02-04,2023-02-06,AMGN,"Biological Products, (No Diagnostic Substances)",1.0460674410050634,9,0.03333333333333333,218.3833923339844
2022-12-31,2023-02-04,2023-02-06,PFE,Pharmaceutical Preparations,1.0270500226890458,10,0.03333333333333333,35.92061996459961
2022-12-31,2023-02-04,2023-02-06,BX,Investment Advice,1.0194115736761562,11,0.03333333333333333,86.41077423095703
2022-12-31,2023-02-04,2023-02-06,IBM,Computer & office Equipment,0.966952367280377,12,0.03333333333333333,120.47795104980467
2022-12-31,2023-02-04,2023-02-06,LMT,Guided Missiles & Space Vehicles & Parts,0.8632701278592337,13,0.03333333333333333,430.05474853515625
2022-12-31,2023-02-04,2023-02-06,VZ,Telephone Communications (No Radiotelephone),0.8605728577448183,14,0.03333333333333333,33.1777229309082
2022-12-31,2023-02-04,2023-02-06,BMY,Pharmaceutical Preparations,0.729490706838265,15,0.03333333333333333,64.3422622680664
2022-12-31,2023-02-04,2023-02-06,CSCO,Computer Communications Equipment,0.6037062429063907,16,0.03333333333333333,43.455360412597656
2022-12-31,2023-02-04,2023-02-06,NEM,Gold and Silver Ores,0.45998269598945984,17,0.03333333333333333,43.802772521972656
2022-12-31,2023-02-04,2023-02-06,UNP,"Railroads, Line-Haul Operating",0.37037898138149017,18,0.03333333333333333,193.7458953857422
2022-12-31,2023-02-04,2023-02-06,BIIB,"Biological Products, (No Diagnostic Substances)",0.3644090024224681,19,0.03333333333333333,288.2799987792969
2022-12-31,2023-02-04,2023-02-06,ABBV,Pharmaceutical Preparations,0.3517318092137366,20,0.03333333333333333,129.0478057861328
2022-12-31,2023-02-04,2023-02-06,GS,"Security Brokers, Dealers & Flotation Companies",0.33139258067988225,21,0.03333333333333333,342.09002685546875
2022-12-31,2023-02-04,2023-02-06,INTC,Semiconductors & Related Devices,0.2535127612061161,22,0.03333333333333333,28.00222587585449
2022-12-31,2023-02-04,2023-02-06,CVX,Petroleum Refining,0.25034727134047163,23,0.03333333333333333,148.103515625
2022-12-31,2023-02-04,2023-02-06,MDT,Electromedical & Electrotherapeutic Apparatus,0.19405447856865893,24,0.03333333333333333,76.66716766357422
2022-12-31,2023-02-04,2023-02-06,PG,"Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics",0.14056529090712253,25,0.03333333333333333,129.99993896484375
2022-12-31,2023-02-04,2023-02-06,DUK,Electric & Other Services Combined,0.06358483426141731,26,0.03333333333333333,88.88671112060547
2022-12-31,2023-02-04,2023-02-06,GILD,"Biological Products, (No Diagnostic Substances)",0.04715168772417572,27,0.03333333333333333,77.27239990234375
2022-12-31,2023-02-04,2023-02-06,JNJ,Pharmaceutical Preparations,0.00943654875138114,28,0.03333333333333333,148.33021545410156
2022-12-31,2023-02-04,2023-02-06,META,"Services-Computer Programming, Data Processing, Etc.",0.00080376513982372,29,0.03333333333333333,184.61126708984372
2022-12-31,2023-02-04,2023-02-06,XOM,Petroleum Refining,-0.019223165394764097,30,0.03333333333333333,99.43646240234376
2023-03-31,2023-05-05,2023-05-08,AVGO,Semiconductors & Related Devices,12.218625513960859,1,0.03333333333333333,60.45130157470703
2023-03-31,2023-05-05,2023-05-08,LRCX,"Special Industry Machinery, NEC",7.647517340709151,2,0.03333333333333333,51.17692565917969
2023-03-31,2023-05-05,2023-05-08,T,Telephone Communications (No Radiotelephone),3.242143312017885,3,0.03333333333333333,14.551265716552734
2023-03-31,2023-05-05,2023-05-08,C,National Commercial Banks,2.2760189803981783,4,0.03333333333333333,42.020774841308594
2023-03-31,2023-05-05,2023-05-08,CHTR,Cable & Other Pay Television Services,2.2287902157235058,5,0.03333333333333333,350.5
2023-03-31,2023-05-05,2023-05-08,F,Motor Vehicles & Passenger Car Bodies,1.545529923732544,6,0.03333333333333333,9.95269775390625
2023-03-31,2023-05-05,2023-05-08,BX,Investment Advice,1.4477591891067123,7,0.03333333333333333,73.97193145751953
2023-03-31,2023-05-05,2023-05-08,DOW,"Plastic Materials, Synth Resins & Nonvulcan Elastomers",1.4208935199048194,8,0.03333333333333333,45.32341766357422
2023-03-31,2023-05-05,2023-05-08,WMT,Retail-Variety Stores,1.4118196417759221,9,0.03333333333333333,49.27120208740234
2023-03-31,2023-05-05,2023-05-08,PFE,Pharmaceutical Preparations,1.3648225436433425,10,0.03333333333333333,31.742469787597656
2023-03-31,2023-05-05,2023-05-08,NVDA,Semiconductors & Related Devices,1.3187423049067393,11,0.03333333333333333,29.12521743774414
2023-03-31,2023-05-05,2023-05-08,IBM,Computer & office Equipment,1.1504644642682798,12,0.03333333333333333,110.5124969482422
2023-03-31,2023-05-05,2023-05-08,GS,"Security Brokers, Dealers & Flotation Companies",1.026457462046492,13,0.03333333333333333,303.3861999511719
2023-03-31,2023-05-05,2023-05-08,VZ,Telephone Communications (No Radiotelephone),0.9205229389136048,14,0.03333333333333333,30.90806579589844
2023-03-31,2023-05-05,2023-05-08,LMT,Guided Missiles & Space Vehicles & Parts,0.8921489301022119,15,0.03333333333333333,416.0274658203125
2023-03-31,2023-05-05,2023-05-08,UNP,"Railroads, Line-Haul Operating",0.7641165965578601,16,0.03333333333333333,186.6331329345703
2023-03-31,2023-05-05,2023-05-08,AMGN,"Biological Products, (No Diagnostic Substances)",0.4742153350142589,17,0.03333333333333333,211.9703063964844
2023-03-31,2023-05-05,2023-05-08,CVX,Petroleum Refining,0.43412164796510266,18,0.03333333333333333,140.55233764648438
2023-03-31,2023-05-05,2023-05-08,BIIB,"Biological Products, (No Diagnostic Substances)",0.3936116731420334,19,0.03333333333333333,314.3699951171875
2023-03-31,2023-05-05,2023-05-08,ABBV,Pharmaceutical Preparations,0.3913156886386509,20,0.03333333333333333,132.41722106933594
2023-03-31,2023-05-05,2023-05-08,GILD,"Biological Products, (No Diagnostic Substances)",0.26497773768413385,21,0.03333333333333333,70.98966217041016
2023-03-31,2023-05-05,2023-05-08,CSCO,Computer Communications Equipment,0.26375669897187265,22,0.03333333333333333,42.64972686767578
2023-03-31,2023-05-05,2023-05-08,NEM,Gold and Silver Ores,0.2582354338518381,23,0.03333333333333333,44.85994338989258
2023-03-31,2023-05-05,2023-05-08,QCOM,Radio & Tv Broadcasting & Communications Equipment,0.19630114868129409,24,0.03333333333333333,101.1510772705078
2023-03-31,2023-05-05,2023-05-08,XOM,Petroleum Refining,0.1406879289729687,25,0.03333333333333333,97.85195922851562
2023-03-31,2023-05-05,2023-05-08,HD,Retail-Lumber & Other Building Materials Dealers,0.10391613802532779,26,0.03333333333333333,266.93328857421875
2023-03-31,2023-05-05,2023-05-08,UPS,Trucking & Courier Services (No Air),0.09884062210220784,27,0.03333333333333333,146.4847869873047
2023-03-31,2023-05-05,2023-05-08,JNJ,Pharmaceutical Preparations,0.09457493924171732,28,0.03333333333333333,148.43678283691406
2023-03-31,2023-05-05,2023-05-08,INTC,Semiconductors & Related Devices,0.05331201172372796,29,0.03333333333333333,30.15534782409668
2023-03-31,2023-05-05,2023-05-08,MDT,Electromedical & Electrotherapeutic Apparatus,0.02483273238353295,30,0.03333333333333333,81.81527709960938
2023-06-30,2023-08-04,2023-08-07,AVGO,Semiconductors & Related Devices,10.641596290069685,1,0.03333333333333333,86.66478729248047
2023-06-30,2023-08-04,2023-08-07,LRCX,"Special Industry Machinery, NEC",7.054036591141551,2,0.03333333333333333,68.71363067626953
2023-06-30,2023-08-04,2023-08-07,T,Telephone Communications (No Radiotelephone),5.06988489350454,3,0.03333333333333333,12.12021255493164
2023-06-30,2023-08-04,2023-08-07,C,National Commercial Banks,2.973509953690159,4,0.03333333333333333,42.02235412597656
2023-06-30,2023-08-04,2023-08-07,DOW,"Plastic Materials, Synth Resins & Nonvulcan Elastomers",1.6398743322425986,5,0.03333333333333333,47.12540435791016
2023-06-30,2023-08-04,2023-08-07,F,Motor Vehicles & Passenger Car Bodies,1.5442507587843166,6,0.03333333333333333,10.83110237121582
2023-06-30,2023-08-04,2023-08-07,WMT,Retail-Variety Stores,1.4396585252293241,7,0.03333333333333333,51.77799606323242
2023-06-30,2023-08-04,2023-08-07,VZ,Telephone Communications (No Radiotelephone),1.4127354551740217,8,0.03333333333333333,27.053619384765625
2023-06-30,2023-08-04,2023-08-07,LMT,Guided Missiles & Space Vehicles & Parts,1.3688628962530154,9,0.03333333333333333,417.7364501953125
2023-06-30,2023-08-04,2023-08-07,GS,"Security Brokers, Dealers & Flotation Companies",1.2300311595661413,10,0.03333333333333333,332.8943176269531
2023-06-30,2023-08-04,2023-08-07,CHTR,Cable & Other Pay Television Services,1.2000246550399754,11,0.03333333333333333,419.4299926757813
2023-06-30,2023-08-04,2023-08-07,BIIB,"Biological Products, (No Diagnostic Substances)",1.0361954402569495,12,0.03333333333333333,271.2300109863281
2023-06-30,2023-08-04,2023-08-07,IBM,Computer & office Equipment,0.9684514504285314,13,0.03333333333333333,132.698486328125
2023-06-30,2023-08-04,2023-08-07,BX,Investment Advice,0.8721505235443078,14,0.03333333333333333,95.44365692138672
2023-06-30,2023-08-04,2023-08-07,UNP,"Railroads, Line-Haul Operating",0.7773192478902491,15,0.03333333333333333,215.86573791503903
2023-06-30,2023-08-04,2023-08-07,CVX,Petroleum Refining,0.5905983294666206,16,0.03333333333333333,142.20440673828125
2023-06-30,2023-08-04,2023-08-07,PYPL,"Services-Business Services, NEC",0.5613692002931442,17,0.03333333333333333,64.07740783691406
2023-06-30,2023-08-04,2023-08-07,PFE,Pharmaceutical Preparations,0.557504659961065,18,0.03333333333333333,29.93486976623535
2023-06-30,2023-08-04,2023-08-07,NEM,Gold and Silver Ores,0.5107117280173825,19,0.03333333333333333,37.980743408203125
2023-06-30,2023-08-04,2023-08-07,AMGN,"Biological Products, (No Diagnostic Substances)",0.4881000124649829,20,0.03333333333333333,230.67788696289065
2023-06-30,2023-08-04,2023-08-07,ABBV,Pharmaceutical Preparations,0.462776503191885,21,0.03333333333333333,136.50025939941406
2023-06-30,2023-08-04,2023-08-07,TMUS,Radiotelephone Communications,0.39133748475884655,22,0.03333333333333333,131.3865966796875
2023-06-30,2023-08-04,2023-08-07,GILD,"Biological Products, (No Diagnostic Substances)",0.3167950835497162,23,0.03333333333333333,73.57186126708984
2023-06-30,2023-08-04,2023-08-07,CSCO,Computer Communications Equipment,0.29930774125522974,24,0.03333333333333333,49.15853500366211
2023-06-30,2023-08-04,2023-08-07,NVDA,Semiconductors & Related Devices,0.2894860850545887,25,0.03333333333333333,45.38152694702149
2023-06-30,2023-08-04,2023-08-07,XOM,Petroleum Refining,0.2377531905888111,26,0.03333333333333333,96.9732666015625
2023-06-30,2023-08-04,2023-08-07,HD,Retail-Lumber & Other Building Materials Dealers,0.21390377400456162,27,0.03333333333333333,307.3629150390625
2023-06-30,2023-08-04,2023-08-07,QCOM,Radio & Tv Broadcasting & Communications Equipment,0.16331894607643113,28,0.03333333333333333,112.22601318359376
2023-06-30,2023-08-04,2023-08-07,DUK,Electric & Other Services Combined,0.15453117533584945,29,0.03333333333333333,79.8895034790039
2023-06-30,2023-08-04,2023-08-07,UPS,Trucking & Courier Services (No Air),0.08681975490520308,30,0.03333333333333333,154.4730682373047
2023-09-30,2023-11-04,2023-11-06,LRCX,"Special Industry Machinery, NEC",8.996990352512078,1,0.03333333333333333,62.44211959838867
2023-09-30,2023-11-04,2023-11-06,AVGO,Semiconductors & Related Devices,6.7938252611195225,2,0.03333333333333333,85.5602798461914
2023-09-30,2023-11-04,2023-11-06,T,Telephone Communications (No Radiotelephone),3.4112753374260256,3,0.03333333333333333,13.885807037353516
2023-09-30,2023-11-04,2023-11-06,C,National Commercial Banks,3.0670949126351643,4,0.03333333333333333,39.04772567749024
2023-09-30,2023-11-04,2023-11-06,NFLX,Services-Video Tape Rental,2.8600799174794034,5,0.03333333333333333,43.4739990234375
2023-09-30,2023-11-04,2023-11-06,F,Motor Vehicles & Passenger Car Bodies,2.508493711455921,6,0.03333333333333333,8.76428508758545
2023-09-30,2023-11-04,2023-11-06,DOW,"Plastic Materials, Synth Resins & Nonvulcan Elastomers",2.1207960817325233,7,0.03333333333333333,42.41731643676758
2023-09-30,2023-11-04,2023-11-06,GS,"Security Brokers, Dealers & Flotation Companies",1.3921363803752267,8,0.03333333333333333,305.7907409667969
2023-09-30,2023-11-04,2023-11-06,LMT,Guided Missiles & Space Vehicles & Parts,1.3723623134263128,9,0.03333333333333333,421.8152465820313
2023-09-30,2023-11-04,2023-11-06,VZ,Telephone Communications (No Radiotelephone),1.0174338624524286,10,0.03333333333333333,30.27271842956543
2023-09-30,2023-11-04,2023-11-06,WMT,Retail-Variety Stores,0.9626038050538193,11,0.03333333333333333,53.383419036865234
2023-09-30,2023-11-04,2023-11-06,UPS,Trucking & Courier Services (No Air),0.9521735499971545,12,0.03333333333333333,121.74607849121094
2023-09-30,2023-11-04,2023-11-06,UNP,"Railroads, Line-Haul Operating",0.9355116316279141,13,0.03333333333333333,201.43751525878903
2023-09-30,2023-11-04,2023-11-06,CVX,Petroleum Refining,0.9304583088189626,14,0.03333333333333333,131.99664306640625
2023-09-30,2023-11-04,2023-11-06,PYPL,"Services-Business Services, NEC",0.8033207204905111,15,0.03333333333333333,54.32952880859375
2023-09-30,2023-11-04,2023-11-06,ABBV,Pharmaceutical Preparations,0.8027562319962269,16,0.03333333333333333,129.49351501464844
2023-09-30,2023-11-04,2023-11-06,BIIB,"Biological Products, (No Diagnostic Substances)",0.7063605771512347,17,0.03333333333333333,248.6300048828125
2023-09-30,2023-11-04,2023-11-06,TMUS,Radiotelephone Communications,0.6925749138435013,18,0.03333333333333333,141.6648712158203
2023-09-30,2023-11-04,2023-11-06,AMGN,"Biological Products, (No Diagnostic Substances)",0.567387002339045,19,0.03333333333333333,250.8332672119141
2023-09-30,2023-11-04,2023-11-06,NEM,Gold and Silver Ores,0.5585336343272201,20,0.03333333333333333,35.91109848022461
2023-09-30,2023-11-04,2023-11-06,HD,Retail-Lumber & Other Building Materials Dealers,0.5571092361970376,21,0.03333333333333333,276.81158447265625
2023-09-30,2023-11-04,2023-11-06,GILD,"Biological Products, (No Diagnostic Substances)",0.5498591880900379,22,0.03333333333333333,74.72543334960938
2023-09-30,2023-11-04,2023-11-06,JNJ,Pharmaceutical Preparations,0.5249911957722811,23,0.03333333333333333,140.7952880859375
2023-09-30,2023-11-04,2023-11-06,XOM,Petroleum Refining,0.5165309622261653,24,0.03333333333333333,96.5552215576172
2023-09-30,2023-11-04,2023-11-06,PG,"Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics",0.4411284251357496,25,0.03333333333333333,141.40638732910156
2023-09-30,2023-11-04,2023-11-06,BMY,Pharmaceutical Preparations,0.40146186103650316,26,0.03333333333333333,46.82781600952149
2023-09-30,2023-11-04,2023-11-06,TXN,Semiconductors & Related Devices,0.3718463250965487,27,0.03333333333333333,137.30572509765625
2023-09-30,2023-11-04,2023-11-06,QCOM,Radio & Tv Broadcasting & Communications Equipment,0.3393593939387485,28,0.03333333333333333,113.57942962646484
2023-09-30,2023-11-04,2023-11-06,NVDA,Semiconductors & Related Devices,0.3049997899896121,29,0.03333333333333333,45.719032287597656
2023-09-30,2023-11-04,2023-11-06,CSCO,Computer Communications Equipment,0.293975212981345,30,0.03333333333333333,49.77510070800781
2023-12-31,2024-02-04,2024-02-05,LRCX,"Special Industry Machinery, NEC",8.60120770171279,1,0.03333333333333333,83.40998077392578
2023-12-31,2024-02-04,2024-02-05,AVGO,Semiconductors & Related Devices,5.275317096416611,2,0.03333333333333333,121.30496215820312
2023-12-31,2024-02-04,2024-02-05,T,Telephone Communications (No Radiotelephone),3.6685819478401176,3,0.03333333333333333,15.88644027709961
2023-12-31,2024-02-04,2024-02-05,NFLX,Services-Video Tape Rental,3.2010075368432656,4,0.03333333333333333,56.20600128173828
2023-12-31,2024-02-04,2024-02-05,C,National Commercial Banks,2.7839176342137124,5,0.03333333333333333,51.104000091552734
2023-12-31,2024-02-04,2024-02-05,F,Motor Vehicles & Passenger Car Bodies,2.654513475468836,6,0.03333333333333333,9.85238265991211
2023-12-31,2024-02-04,2024-02-05,DOW,"Plastic Materials, Synth Resins & Nonvulcan Elastomers",2.3715395660761054,7,0.03333333333333333,46.328758239746094
2023-12-31,2024-02-04,2024-02-05,GS,"Security Brokers, Dealers & Flotation Companies",1.4131499432589862,8,0.03333333333333333,364.5632934570313
2023-12-31,2024-02-04,2024-02-05,UPS,Trucking & Courier Services (No Air),1.3111009302952432,9,0.03333333333333333,120.4101104736328
2023-12-31,2024-02-04,2024-02-05,TMUS,Radiotelephone Communications,1.2682694634424563,10,0.03333333333333333,156.4497833251953
2023-12-31,2024-02-04,2024-02-05,LMT,Guided Missiles & Space Vehicles & Parts,1.2500192211503456,11,0.03333333333333333,397.0822143554688
2023-12-31,2024-02-04,2024-02-05,CVX,Petroleum Refining,1.139695867774431,12,0.03333333333333333,138.21646118164062
2023-12-31,2024-02-04,2024-02-05,BIIB,"Biological Products, (No Diagnostic Substances)",1.1160098866477046,13,0.03333333333333333,241.83999633789065
2023-12-31,2024-02-04,2024-02-05,NEM,Gold and Silver Ores,1.0665581335588863,14,0.03333333333333333,31.940954208374023
2023-12-31,2024-02-04,2024-02-05,UNP,"Railroads, Line-Haul Operating",0.970676791901151,15,0.03333333333333333,234.45021057128903
2023-12-31,2024-02-04,2024-02-05,PYPL,"Services-Business Services, NEC",0.939572234633143,16,0.03333333333333333,61.21273422241211
2023-12-31,2024-02-04,2024-02-05,VZ,Telephone Communications (No Radiotelephone),0.9278453212468412,17,0.03333333333333333,35.741004943847656
2023-12-31,2024-02-04,2024-02-05,CHTR,Cable & Other Pay Television Services,0.9102657533769198,18,0.03333333333333333,303.6499938964844
2023-12-31,2024-02-04,2024-02-05,GILD,"Biological Products, (No Diagnostic Substances)",0.8880872673525506,19,0.03333333333333333,71.28913116455078
2023-12-31,2024-02-04,2024-02-05,CSCO,Computer Communications Equipment,0.7895680477026664,20,0.03333333333333333,46.6042594909668
2023-12-31,2024-02-04,2024-02-05,XOM,Petroleum Refining,0.7813324373181376,21,0.03333333333333333,93.4622039794922
2023-12-31,2024-02-04,2024-02-05,WMT,Retail-Variety Stores,0.7119610478180567,22,0.03333333333333333,54.810096740722656
2023-12-31,2024-02-04,2024-02-05,ABBV,Pharmaceutical Preparations,0.6930530572379489,23,0.03333333333333333,158.56192016601562
2023-12-31,2024-02-04,2024-02-05,BMY,Pharmaceutical Preparations,0.6927314407075067,24,0.03333333333333333,43.05500030517578
2023-12-31,2024-02-04,2024-02-05,JNJ,Pharmaceutical Preparations,0.6836101915341704,25,0.03333333333333333,145.758544921875
2023-12-31,2024-02-04,2024-02-05,PG,"Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics",0.5641193752403083,26,0.03333333333333333,149.1532440185547
2023-12-31,2024-02-04,2024-02-05,AMGN,"Biological Products, (No Diagnostic Substances)",0.4975541322260948,27,0.03333333333333333,298.3388366699219
2023-12-31,2024-02-04,2024-02-05,HD,Retail-Lumber & Other Building Materials Dealers,0.4744352628928526,28,0.03333333333333333,335.970947265625
2023-12-31,2024-02-04,2024-02-05,TXN,Semiconductors & Related Devices,0.417742605941045,29,0.03333333333333333,149.08506774902344
2023-12-31,2024-02-04,2024-02-05,DUK,Electric & Other Services Combined,0.31413695899010197,30,0.03333333333333333,86.8228530883789
2024-03-31,2024-05-05,2024-05-06,AVGO,Semiconductors & Related Devices,8.49473743404524,1,0.03333333333333333,128.40805053710938
2024-03-31,2024-05-05,2024-05-06,LRCX,"Special Industry Machinery, NEC",7.028218284839357,2,0.03333333333333333,90.77884674072266
2024-03-31,2024-05-05,2024-05-06,NFLX,Services-Video Tape Rental,3.732581779983935,3,0.03333333333333333,59.696998596191406
2024-03-31,2024-05-05,2024-05-06,F,Motor Vehicles & Passenger Car Bodies,2.7987379221533653,4,0.03333333333333333,10.912671089172363
2024-03-31,2024-05-05,2024-05-06,T,Telephone Communications (No Radiotelephone),2.5794603643368013,5,0.03333333333333333,15.472742080688477
2024-03-31,2024-05-05,2024-05-06,PFE,Pharmaceutical Preparations,2.049458299649127,6,0.03333333333333333,24.30458068847656
2024-03-31,2024-05-05,2024-05-06,VZ,Telephone Communications (No Radiotelephone),1.3613648786232069,7,0.03333333333333333,34.520477294921875
2024-03-31,2024-05-05,2024-05-06,DOW,"Plastic Materials, Synth Resins & Nonvulcan Elastomers",1.346493475686199,8,0.03333333333333333,50.6010856628418
2024-03-31,2024-05-05,2024-05-06,C,National Commercial Banks,1.318580692573962,9,0.03333333333333333,59.40782928466797
2024-03-31,2024-05-05,2024-05-06,BIIB,"Biological Products, (No Diagnostic Substances)",1.1915499322080185,10,0.03333333333333333,221.4199981689453
2024-03-31,2024-05-05,2024-05-06,BX,Investment Advice,1.082575156502241,11,0.03333333333333333,113.90792846679688
2024-03-31,2024-05-05,2024-05-06,LMT,Guided Missiles & Space Vehicles & Parts,0.8922837341133384,12,0.03333333333333333,438.9612121582031
2024-03-31,2024-05-05,2024-05-06,CVX,Petroleum Refining,0.8824395734813613,13,0.03333333333333333,148.86961364746094
2024-03-31,2024-05-05,2024-05-06,TMUS,Radiotelephone Communications,0.8663692548304454,14,0.03333333333333333,157.42213439941406
2024-03-31,2024-05-05,2024-05-06,BMY,Pharmaceutical Preparations,0.7924162388369187,15,0.03333333333333333,39.85205078125
2024-03-31,2024-05-05,2024-05-06,GILD,"Biological Products, (No Diagnostic Substances)",0.782086981539661,16,0.03333333333333333,61.53240203857422
2024-03-31,2024-05-05,2024-05-06,IBM,Computer & office Equipment,0.7789811755316103,17,0.03333333333333333,158.00462341308594
2024-03-31,2024-05-05,2024-05-06,GS,"Security Brokers, Dealers & Flotation Companies",0.7591851961677646,18,0.03333333333333333,425.2832946777344
2024-03-31,2024-05-05,2024-05-06,PYPL,"Services-Business Services, NEC",0.623011285670715,19,0.03333333333333333,65.26109313964844
2024-03-31,2024-05-05,2024-05-06,ABBV,Pharmaceutical Preparations,0.6116245708943547,20,0.03333333333333333,152.07142639160156
2024-03-31,2024-05-05,2024-05-06,UPS,Trucking & Courier Services (No Air),0.6044779158632412,21,0.03333333333333333,128.4052276611328
2024-03-31,2024-05-05,2024-05-06,CSCO,Computer Communications Equipment,0.5896821539419538,22,0.03333333333333333,44.70742416381836
2024-03-31,2024-05-05,2024-05-06,CHTR,Cable & Other Pay Television Services,0.4568036106927077,23,0.03333333333333333,271.4700012207031
2024-03-31,2024-05-05,2024-05-06,XOM,Petroleum Refining,0.4434375503425654,24,0.03333333333333333,108.45023345947266
2024-03-31,2024-05-05,2024-05-06,SPGI,"Services-Consumer Credit Reporting, Collection Agencies",0.4223071240858629,25,0.03333333333333333,419.26763916015625
2024-03-31,2024-05-05,2024-05-06,DUK,Electric & Other Services Combined,0.24738822452806128,26,0.03333333333333333,92.57427978515624
2024-03-31,2024-05-05,2024-05-06,UNP,"Railroads, Line-Haul Operating",0.23948198312490232,27,0.03333333333333333,228.56048583984372
2024-03-31,2024-05-05,2024-05-06,HD,Retail-Lumber & Other Building Materials Dealers,0.21305298680460863,28,0.03333333333333333,325.751220703125
2024-03-31,2024-05-05,2024-05-06,PG,"Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics",0.1888003548728862,29,0.03333333333333333,156.0276641845703
2024-03-31,2024-05-05,2024-05-06,MDT,Electromedical & Electrotherapeutic Apparatus,0.1661900505567055,30,0.03333333333333333,76.65135955810547
2024-06-30,2024-08-04,2024-08-05,LRCX,"Special Industry Machinery, NEC",8.090159692107237,1,0.03333333333333333,75.78458404541016
2024-06-30,2024-08-04,2024-08-05,AVGO,Semiconductors & Related Devices,7.041249504915549,2,0.03333333333333333,139.677978515625
2024-06-30,2024-08-04,2024-08-05,NFLX,Services-Video Tape Rental,4.171209448079735,3,0.03333333333333333,59.85499954223633
2024-06-30,2024-08-04,2024-08-05,F,Motor Vehicles & Passenger Car Bodies,3.7589368674502053,4,0.03333333333333333,8.57992172241211
2024-06-30,2024-08-04,2024-08-05,T,Telephone Communications (No Radiotelephone),2.0296892709929746,5,0.03333333333333333,17.479759216308594
2024-06-30,2024-08-04,2024-08-05,PFE,Pharmaceutical Preparations,1.6953645423033445,6,0.03333333333333333,26.423078536987305
2024-06-30,2024-08-04,2024-08-05,DOW,"Plastic Materials, Synth Resins & Nonvulcan Elastomers",1.5337048848670636,7,0.03333333333333333,45.57086563110352
2024-06-30,2024-08-04,2024-08-05,C,National Commercial Banks,1.4772164159358796,8,0.03333333333333333,53.67687225341797
2024-06-30,2024-08-04,2024-08-05,BIIB,"Biological Products, (No Diagnostic Substances)",1.272824802110977,9,0.03333333333333333,198.38999938964844
