rebalance_period_end,available_date,execution_date,ticker,sector,qv_score,rank,weight,entry_close
2023-06-30,2023-08-04,2023-08-07,UPS,Trucking & Courier Services (No Air),2.188386426791439,9,0.03333333333333333,154.4730682373047
2023-06-30,2023-08-04,2023-08-07,BX,Investment Advice,1.856909845503425,10,0.03333333333333333,95.44365692138672
2023-06-30,2023-08-04,2023-08-07,LMT,Guided Missiles & Space Vehicles & Parts,1.784880850008949,11,0.03333333333333333,417.7364501953125
2023-06-30,2023-08-04,2023-08-07,CHTR,Cable & Other Pay Television Services,1.5461258580593302,12,0.03333333333333333,419.4299926757813
2023-06-30,2023-08-04,2023-08-07,BMY,Pharmaceutical Preparations,1.4601092732863843,13,0.03333333333333333,53.10146713256836
2023-06-30,2023-08-04,2023-08-07,TXN,Semiconductors & Related Devices,1.3844983913193294,14,0.03333333333333333,155.85389709472656
2023-06-30,2023-08-04,2023-08-07,MA,"Services-Business Services, NEC",1.369518166023798,15,0.03333333333333333,390.50677490234375
2023-06-30,2023-08-04,2023-08-07,NOW,Services-Prepackaged Software,1.3434093618950678,16,0.03333333333333333,110.97799682617188
2023-06-30,2023-08-04,2023-08-07,META,"Services-Computer Programming, Data Processing, Etc.",1.27442465879494,17,0.03333333333333333,314.0951232910156
2023-06-30,2023-08-04,2023-08-07,ZTS,Pharmaceutical Preparations,1.2711387688653781,18,0.03333333333333333,174.64117431640625
2023-06-30,2023-08-04,2023-08-07,GOLD,"Wholesale-Jewelry, Watches, Precious Stones & Metals",1.212836946026733,19,0.03333333333333333,35.09697341918945
2023-06-30,2023-08-04,2023-08-07,KLAC,Optical Instruments & Lenses,1.1912590713678175,20,0.03333333333333333,493.7369689941406
2023-06-30,2023-08-04,2023-08-07,AMAT,Semiconductors & Related Devices,1.1312609837729426,21,0.03333333333333333,146.91693115234375
2023-06-30,2023-08-04,2023-08-07,CSCO,Computer Communications Equipment,1.1224689294718733,22,0.03333333333333333,49.15853500366211
2023-06-30,2023-08-04,2023-08-07,DUK,Electric & Other Services Combined,1.1039335241786357,23,0.03333333333333333,79.8895034790039
2023-06-30,2023-08-04,2023-08-07,GE,Electronic & Other Electrical Equipment (No Computer Equip),1.0851867584090003,24,0.03333333333333333,90.19548034667967
2023-06-30,2023-08-04,2023-08-07,IBM,Computer & office Equipment,0.8289891250051965,25,0.03333333333333333,132.698486328125
2023-06-30,2023-08-04,2023-08-07,MSFT,Services-Prepackaged Software,0.8037371519213823,26,0.03333333333333333,323.1781005859375
2023-06-30,2023-08-04,2023-08-07,UNP,"Railroads, Line-Haul Operating",0.7811647254567349,27,0.03333333333333333,215.86573791503903
2023-06-30,2023-08-04,2023-08-07,VRTX,Pharmaceutical Preparations,0.7547839787523022,28,0.03333333333333333,345.32000732421875
2023-06-30,2023-08-04,2023-08-07,XOM,Petroleum Refining,0.7461144042683607,29,0.03333333333333333,96.9732666015625
2023-06-30,2023-08-04,2023-08-07,REGN,Pharmaceutical Preparations,0.7406228462746776,30,0.03333333333333333,769.541259765625
2023-09-30,2023-11-04,2023-11-06,LRCX,"Special Industry Machinery, NEC",11.010361975612028,1,0.03333333333333333,62.44211959838867
2023-09-30,2023-11-04,2023-11-06,AVGO,Semiconductors & Related Devices,8.082536855566254,2,0.03333333333333333,85.5602798461914
2023-09-30,2023-11-04,2023-11-06,AAPL,Electronic Computers,7.0072274680039275,3,0.03333333333333333,176.9907684326172
2023-09-30,2023-11-04,2023-11-06,NFLX,Services-Video Tape Rental,4.0159509705481735,4,0.03333333333333333,43.4739990234375
2023-09-30,2023-11-04,2023-11-06,PFE,Pharmaceutical Preparations,3.622348310210163,5,0.03333333333333333,26.15945243835449
2023-09-30,2023-11-04,2023-11-06,DOW,"Plastic Materials, Synth Resins & Nonvulcan Elastomers",2.707665182346812,6,0.03333333333333333,42.41731643676758
2023-09-30,2023-11-04,2023-11-06,GOLD,"Wholesale-Jewelry, Watches, Precious Stones & Metals",2.6471260976359776,7,0.03333333333333333,25.6330623626709
2023-09-30,2023-11-04,2023-11-06,AMGN,"Biological Products, (No Diagnostic Substances)",2.5803907727395616,8,0.03333333333333333,250.8332672119141
2023-09-30,2023-11-04,2023-11-06,VZ,Telephone Communications (No Radiotelephone),2.0941073053401453,9,0.03333333333333333,30.27271842956543
2023-09-30,2023-11-04,2023-11-06,UPS,Trucking & Courier Services (No Air),2.0564259756944976,10,0.03333333333333333,121.74607849121094
2023-09-30,2023-11-04,2023-11-06,BX,Investment Advice,1.9308682919396705,11,0.03333333333333333,91.0904312133789
2023-09-30,2023-11-04,2023-11-06,LMT,Guided Missiles & Space Vehicles & Parts,1.783233151226837,12,0.03333333333333333,421.8152465820313
2023-09-30,2023-11-04,2023-11-06,BMY,Pharmaceutical Preparations,1.710578889210205,13,0.03333333333333333,46.82781600952149
2023-09-30,2023-11-04,2023-11-06,NVDA,Semiconductors & Related Devices,1.6750800205828376,14,0.03333333333333333,45.719032287597656
2023-09-30,2023-11-04,2023-11-06,META,"Services-Computer Programming, Data Processing, Etc.",1.5221525432810474,15,0.03333333333333333,313.3410949707031
2023-09-30,2023-11-04,2023-11-06,CHTR,Cable & Other Pay Television Services,1.4583310917695236,16,0.03333333333333333,415.7000122070313
2023-09-30,2023-11-04,2023-11-06,ZTS,Pharmaceutical Preparations,1.3878613763457033,17,0.03333333333333333,158.0852813720703
2023-09-30,2023-11-04,2023-11-06,TXN,Semiconductors & Related Devices,1.3125562031830644,18,0.03333333333333333,137.30572509765625
2023-09-30,2023-11-04,2023-11-06,MA,"Services-Business Services, NEC",1.2653423518719689,19,0.03333333333333333,380.5193176269531
2023-09-30,2023-11-04,2023-11-06,NOW,Services-Prepackaged Software,1.2353681311311437,20,0.03333333333333333,121.8499984741211
2023-09-30,2023-11-04,2023-11-06,IBM,Computer & office Equipment,1.2067644190486355,21,0.03333333333333333,136.78741455078125
2023-09-30,2023-11-04,2023-11-06,AMAT,Semiconductors & Related Devices,1.1304435817537968,22,0.03333333333333333,137.42506408691406
2023-09-30,2023-11-04,2023-11-06,CSCO,Computer Communications Equipment,1.1043342667934943,23,0.03333333333333333,49.77510070800781
2023-09-30,2023-11-04,2023-11-06,GE,Electronic & Other Electrical Equipment (No Computer Equip),1.0921766400994277,24,0.03333333333333333,87.9395751953125
2023-09-30,2023-11-04,2023-11-06,KLAC,Optical Instruments & Lenses,1.082557507858545,25,0.03333333333333333,487.6707458496094
2023-09-30,2023-11-04,2023-11-06,MSFT,Services-Prepackaged Software,0.9494159575921205,26,0.03333333333333333,349.7823791503906
2023-09-30,2023-11-04,2023-11-06,VRTX,Pharmaceutical Preparations,0.7724587894050425,27,0.03333333333333333,385.760009765625
2023-09-30,2023-11-04,2023-11-06,DUK,Electric & Other Services Combined,0.7381279829066693,28,0.03333333333333333,80.84664916992188
2023-09-30,2023-11-04,2023-11-06,ADBE,Services-Prepackaged Software,0.7022034532622309,29,0.03333333333333333,565.4500122070312
2023-09-30,2023-11-04,2023-11-06,UNP,"Railroads, Line-Haul Operating",0.5460317312566788,30,0.03333333333333333,201.43751525878903
2023-12-31,2024-02-04,2024-02-05,LRCX,"Special Industry Machinery, NEC",9.429288613401965,1,0.03333333333333333,83.40998077392578
2023-12-31,2024-02-04,2024-02-05,AVGO,Semiconductors & Related Devices,7.829089505295388,2,0.03333333333333333,121.30496215820312
2023-12-31,2024-02-04,2024-02-05,AAPL,Electronic Computers,6.244537034772434,3,0.03333333333333333,185.579345703125
2023-12-31,2024-02-04,2024-02-05,NFLX,Services-Video Tape Rental,4.4115763721322026,4,0.03333333333333333,56.20600128173828
2023-12-31,2024-02-04,2024-02-05,LMT,Guided Missiles & Space Vehicles & Parts,3.983616636004011,5,0.03333333333333333,397.0822143554688
2023-12-31,2024-02-04,2024-02-05,PFE,Pharmaceutical Preparations,3.4386205544173745,6,0.03333333333333333,22.932270050048828
2023-12-31,2024-02-04,2024-02-05,GOLD,"Wholesale-Jewelry, Watches, Precious Stones & Metals",3.0549575582649227,7,0.03333333333333333,25.326248168945312
2023-12-31,2024-02-04,2024-02-05,NVDA,Semiconductors & Related Devices,2.6908006921230276,8,0.03333333333333333,69.2896499633789
2023-12-31,2024-02-04,2024-02-05,AMGN,"Biological Products, (No Diagnostic Substances)",2.49540039880851,9,0.03333333333333333,298.3388366699219
2023-12-31,2024-02-04,2024-02-05,UPS,Trucking & Courier Services (No Air),2.3975886192322236,10,0.03333333333333333,120.4101104736328
2023-12-31,2024-02-04,2024-02-05,BMY,Pharmaceutical Preparations,2.2903745041430192,11,0.03333333333333333,43.05500030517578
2023-12-31,2024-02-04,2024-02-05,CHTR,Cable & Other Pay Television Services,2.2081947668101782,12,0.03333333333333333,303.6499938964844
2023-12-31,2024-02-04,2024-02-05,VZ,Telephone Communications (No Radiotelephone),2.1749795280782265,13,0.03333333333333333,35.741004943847656
2023-12-31,2024-02-04,2024-02-05,GE,Electronic & Other Electrical Equipment (No Computer Equip),1.8908823950707498,14,0.03333333333333333,108.40726470947266
2023-12-31,2024-02-04,2024-02-05,BX,Investment Advice,1.7819664130427344,15,0.03333333333333333,113.17884063720705
2023-12-31,2024-02-04,2024-02-05,CSCO,Computer Communications Equipment,1.4146962335688897,16,0.03333333333333333,46.6042594909668
2023-12-31,2024-02-04,2024-02-05,ZTS,Pharmaceutical Preparations,1.3100177757479388,17,0.03333333333333333,184.6617584228516
2023-12-31,2024-02-04,2024-02-05,META,"Services-Computer Programming, Data Processing, Etc.",1.2676783409994978,18,0.03333333333333333,455.8328857421875
2023-12-31,2024-02-04,2024-02-05,TXN,Semiconductors & Related Devices,1.1630190052893998,19,0.03333333333333333,149.08506774902344
2023-12-31,2024-02-04,2024-02-05,NOW,Services-Prepackaged Software,1.1246113324579532,20,0.03333333333333333,156.96800231933594
2023-12-31,2024-02-04,2024-02-05,WMT,Retail-Variety Stores,1.0946733504647377,21,0.03333333333333333,54.810096740722656
2023-12-31,2024-02-04,2024-02-05,MA,"Services-Business Services, NEC",1.0448254594086759,22,0.03333333333333333,450.79736328125
2023-12-31,2024-02-04,2024-02-05,AMAT,Semiconductors & Related Devices,1.0306311467098246,23,0.03333333333333333,167.87246704101562
2023-12-31,2024-02-04,2024-02-05,IBM,Computer & office Equipment,1.0078899680395863,24,0.03333333333333333,170.33021545410156
2023-12-31,2024-02-04,2024-02-05,MSFT,Services-Prepackaged Software,0.9459631000080279,25,0.03333333333333333,398.7804260253906
2023-12-31,2024-02-04,2024-02-05,DUK,Electric & Other Services Combined,0.7797993120510585,26,0.03333333333333333,86.8228530883789
2023-12-31,2024-02-04,2024-02-05,INTC,Semiconductors & Related Devices,0.6802579016149198,27,0.03333333333333333,42.20476150512695
2023-12-31,2024-02-04,2024-02-05,QCOM,Radio & Tv Broadcasting & Communications Equipment,0.6777112415168796,28,0.03333333333333333,137.27076721191406
2023-12-31,2024-02-04,2024-02-05,KLAC,Optical Instruments & Lenses,0.6713936960484232,29,0.03333333333333333,602.7429809570312
2023-12-31,2024-02-04,2024-02-05,VRTX,Pharmaceutical Preparations,0.6603500906843793,30,0.03333333333333333,428.8900146484375
2024-03-31,2024-05-05,2024-05-06,LRCX,"Special Industry Machinery, NEC",10.924498411064771,1,0.03333333333333333,90.77884674072266
2024-03-31,2024-05-05,2024-05-06,AAPL,Electronic Computers,6.6707991998146055,2,0.03333333333333333,179.9054412841797
2024-03-31,2024-05-05,2024-05-06,AVGO,Semiconductors & Related Devices,6.493671563487993,3,0.03333333333333333,128.40805053710938
2024-03-31,2024-05-05,2024-05-06,NFLX,Services-Video Tape Rental,6.247785683268013,4,0.03333333333333333,59.696998596191406
2024-03-31,2024-05-05,2024-05-06,PFE,Pharmaceutical Preparations,5.012829679744917,5,0.03333333333333333,24.30458068847656
2024-03-31,2024-05-05,2024-05-06,LMT,Guided Missiles & Space Vehicles & Parts,3.952781597292285,6,0.03333333333333333,438.9612121582031
2024-03-31,2024-05-05,2024-05-06,CHTR,Cable & Other Pay Television Services,2.9868777276442833,7,0.03333333333333333,271.4700012207031
2024-03-31,2024-05-05,2024-05-06,BX,Investment Advice,2.3972097375846255,8,0.03333333333333333,113.90792846679688
2024-03-31,2024-05-05,2024-05-06,META,"Services-Computer Programming, Data Processing, Etc.",2.0100411165384564,9,0.03333333333333333,462.5443115234375
2024-03-31,2024-05-05,2024-05-06,DUK,Electric & Other Services Combined,1.9674132487714866,10,0.03333333333333333,92.57427978515624
2024-03-31,2024-05-05,2024-05-06,NVDA,Semiconductors & Related Devices,1.9334051125900462,11,0.03333333333333333,92.08804321289062
2024-03-31,2024-05-05,2024-05-06,AXP,Finance Services,1.862951574774507,12,0.03333333333333333,229.3057861328125
2024-03-31,2024-05-05,2024-05-06,T,Telephone Communications (No Radiotelephone),1.7738280595290417,13,0.03333333333333333,15.472742080688477
2024-03-31,2024-05-05,2024-05-06,CSCO,Computer Communications Equipment,1.6888694215490911,14,0.03333333333333333,44.70742416381836
2024-03-31,2024-05-05,2024-05-06,NOW,Services-Prepackaged Software,1.6326368572539933,15,0.03333333333333333,145.31199645996094
2024-03-31,2024-05-05,2024-05-06,GOLD,"Wholesale-Jewelry, Watches, Precious Stones & Metals",1.277872903069519,16,0.03333333333333333,39.2940673828125
2024-03-31,2024-05-05,2024-05-06,AMGN,"Biological Products, (No Diagnostic Substances)",1.2630369973754076,17,0.03333333333333333,279.6687927246094
2024-03-31,2024-05-05,2024-05-06,AMAT,Semiconductors & Related Devices,1.253955144243935,18,0.03333333333333333,205.2794952392578
2024-03-31,2024-05-05,2024-05-06,REGN,Pharmaceutical Preparations,1.2002945000675114,19,0.03333333333333333,952.2072143554688
2024-03-31,2024-05-05,2024-05-06,XOM,Petroleum Refining,1.1482512020054116,20,0.03333333333333333,108.45023345947266
2024-03-31,2024-05-05,2024-05-06,VZ,Telephone Communications (No Radiotelephone),1.07084334191177,21,0.03333333333333333,34.520477294921875
2024-03-31,2024-05-05,2024-05-06,GILD,"Biological Products, (No Diagnostic Substances)",1.0034865976014573,22,0.03333333333333333,61.53240203857422
2024-03-31,2024-05-05,2024-05-06,UNP,"Railroads, Line-Haul Operating",1.0007210443959966,23,0.03333333333333333,228.56048583984372
2024-03-31,2024-05-05,2024-05-06,MSFT,Services-Prepackaged Software,0.9731236703165774,24,0.03333333333333333,407.2886962890625
2024-03-31,2024-05-05,2024-05-06,MA,"Services-Business Services, NEC",0.9299181962295042,25,0.03333333333333333,444.1181945800781
2024-03-31,2024-05-05,2024-05-06,UPS,Trucking & Courier Services (No Air),0.8700140132360811,26,0.03333333333333333,128.4052276611328
2024-03-31,2024-05-05,2024-05-06,VRTX,Pharmaceutical Preparations,0.7333115249520471,27,0.03333333333333333,402.5
2024-03-31,2024-05-05,2024-05-06,ELV,Hospital & Medical Service Plans,0.7288480153987169,28,0.03333333333333333,511.4855346679688
2024-03-31,2024-05-05,2024-05-06,ADBE,Services-Prepackaged Software,0.676549510092908,29,0.03333333333333333,493.5899963378906
2024-03-31,2024-05-05,2024-05-06,QCOM,Radio & Tv Broadcasting & Communications Equipment,0.6099381555893872,30,0.03333333333333333,174.19625854492188
2024-06-30,2024-08-04,2024-08-05,LRCX,"Special Industry Machinery, NEC",12.215501947988503,1,0.03333333333333333,75.78458404541016
2024-06-30,2024-08-04,2024-08-05,AAPL,Electronic Computers,6.752701313242224,2,0.03333333333333333,207.4727935791016
2024-06-30,2024-08-04,2024-08-05,NFLX,Services-Video Tape Rental,6.399290292227597,3,0.03333333333333333,59.85499954223633
2024-06-30,2024-08-04,2024-08-05,AVGO,Semiconductors & Related Devices,5.073309844698627,4,0.03333333333333333,139.677978515625
2024-06-30,2024-08-04,2024-08-05,NVDA,Semiconductors & Related Devices,4.927328220423011,5,0.03333333333333333,100.4015884399414
2024-06-30,2024-08-04,2024-08-05,LMT,Guided Missiles & Space Vehicles & Parts,3.7601831195704567,6,0.03333333333333333,520.7979125976562
2024-06-30,2024-08-04,2024-08-05,BX,Investment Advice,2.3184851316280866,7,0.03333333333333333,122.414794921875
2024-06-30,2024-08-04,2024-08-05,META,"Services-Computer Programming, Data Processing, Etc.",2.161796710746764,8,0.03333333333333333,472.9958190917969
2024-06-30,2024-08-04,2024-08-05,DUK,Electric & Other Services Combined,2.155830899423674,9,0.03333333333333333,103.36202239990234
2024-06-30,2024-08-04,2024-08-05,NOW,Services-Prepackaged Software,1.9716750375304828,10,0.03333333333333333,156.25399780273438
2024-06-30,2024-08-04,2024-08-05,CHTR,Cable & Other Pay Television Services,1.8727151251753722,11,0.03333333333333333,363.5
2024-06-30,2024-08-04,2024-08-05,AXP,Finance Services,1.7790348385393107,12,0.03333333333333333,221.73458862304688
2024-06-30,2024-08-04,2024-08-05,CSCO,Computer Communications Equipment,1.6391489384285256,13,0.03333333333333333,42.8220329284668
2024-06-30,2024-08-04,2024-08-05,PFE,Pharmaceutical Preparations,1.5026502667482522,14,0.03333333333333333,26.423078536987305
2024-06-30,2024-08-04,2024-08-05,AMAT,Semiconductors & Related Devices,1.4822220480540418,15,0.03333333333333333,179.0977783203125
2024-06-30,2024-08-04,2024-08-05,REGN,Pharmaceutical Preparations,1.288582347648787,16,0.03333333333333333,1064.09130859375
2024-06-30,2024-08-04,2024-08-05,XOM,Petroleum Refining,1.1966034492606723,17,0.03333333333333333,107.47693634033205
2024-06-30,2024-08-04,2024-08-05,MSFT,Services-Prepackaged Software,1.1648670680869126,18,0.03333333333333333,389.8785705566406
2024-06-30,2024-08-04,2024-08-05,UPS,Trucking & Courier Services (No Air),1.0743613136431516,19,0.03333333333333333,111.5548858642578
2024-06-30,2024-08-04,2024-08-05,AMGN,"Biological Products, (No Diagnostic Substances)",1.0726392703783572,20,0.03333333333333333,305.8631591796875
2024-06-30,2024-08-04,2024-08-05,T,Telephone Communications (No Radiotelephone),1.0489313410483432,21,0.03333333333333333,17.479759216308594
2024-06-30,2024-08-04,2024-08-05,VZ,Telephone Communications (No Radiotelephone),0.9560124347361552,22,0.03333333333333333,35.50468444824219
2024-06-30,2024-08-04,2024-08-05,QCOM,Radio & Tv Broadcasting & Communications Equipment,0.9284916026954935,23,0.03333333333333333,151.92221069335938
2024-06-30,2024-08-04,2024-08-05,UNP,"Railroads, Line-Haul Operating",0.9223821584000393,24,0.03333333333333333,225.69358825683597
2024-06-30,2024-08-04,2024-08-05,GOLD,"Wholesale-Jewelry, Watches, Precious Stones & Metals",0.9059515149801673,25,0.03333333333333333,33.1261100769043
2024-06-30,2024-08-04,2024-08-05,ELV,Hospital & Medical Service Plans,0.8796545414461319,26,0.03333333333333333,506.8025207519531
2024-06-30,2024-08-04,2024-08-05,GE,Electronic & Other Electrical Equipment (No Computer Equip),0.8426957020718354,27,0.03333333333333333,156.7457733154297
2024-06-30,2024-08-04,2024-08-05,PYPL,"Services-Business Services, NEC",0.7879426620526333,28,0.03333333333333333,60.13847351074219
2024-06-30,2024-08-04,2024-08-05,CRM,Services-Prepackaged Software,0.7196465161021219,29,0.03333333333333333,236.2265472412109
2024-06-30,2024-08-04,2024-08-05,MA,"Services-Business Services, NEC",0.6879208954103209,30,0.03333333333333333,437.48138427734375
2024-09-30,2024-11-04,2024-11-05,AAPL,Electronic Computers,7.883384279250915,1,0.03333333333333333,221.78741455078125
2024-09-30,2024-11-04,2024-11-05,NFLX,Services-Video Tape Rental,7.222089163461162,2,0.03333333333333333,76.39099884033203
2024-09-30,2024-11-04,2024-11-05,LMT,Guided Missiles & Space Vehicles & Parts,3.473437406743176,3,0.03333333333333333,525.01708984375
2024-09-30,2024-11-04,2024-11-05,PFE,Pharmaceutical Preparations,3.4506360714344226,4,0.03333333333333333,24.868253707885746
2024-09-30,2024-11-04,2024-11-05,DUK,Electric & Other Services Combined,3.0705923661627716,5,0.03333333333333333,107.21100616455078
2024-09-30,2024-11-04,2024-11-05,CHTR,Cable & Other Pay Television Services,2.4900456577857297,6,0.03333333333333333,382.3800048828125
2024-09-30,2024-11-04,2024-11-05,ELV,Hospital & Medical Service Plans,2.358162289143875,7,0.03333333333333333,405.6688232421875
2024-09-30,2024-11-04,2024-11-05,LRCX,"Special Industry Machinery, NEC",2.345167564591609,8,0.03333333333333333,75.38459777832031
2024-09-30,2024-11-04,2024-11-05,REGN,Pharmaceutical Preparations,2.328315930181822,9,0.03333333333333333,823.8641967773438
2024-09-30,2024-11-04,2024-11-05,META,"Services-Computer Programming, Data Processing, Etc.",2.3183941719250054,10,0.03333333333333333,569.6829223632812
2024-09-30,2024-11-04,2024-11-05,NOW,Services-Prepackaged Software,2.273876204198345,11,0.03333333333333333,194.2079925537109
2024-09-30,2024-11-04,2024-11-05,BX,Investment Advice,2.2190006734264327,12,0.03333333333333333,161.15478515625
2024-09-30,2024-11-04,2024-11-05,NVDA,Semiconductors & Related Devices,2.1692747883866303,13,0.03333333333333333,139.8545379638672
2024-09-30,2024-11-04,2024-11-05,CSCO,Computer Communications Equipment,2.0194904744602207,14,0.03333333333333333,54.16326904296875
2024-09-30,2024-11-04,2024-11-05,BIIB,"Biological Products, (No Diagnostic Substances)",1.9612219845371006,15,0.03333333333333333,176.92999267578125
2024-09-30,2024-11-04,2024-11-05,AMAT,Semiconductors & Related Devices,1.893100882998135,16,0.03333333333333333,183.96917724609372
2024-09-30,2024-11-04,2024-11-05,GOLD,"Wholesale-Jewelry, Watches, Precious Stones & Metals",1.6426530456887045,17,0.03333333333333333,36.30231475830078
2024-09-30,2024-11-04,2024-11-05,AXP,Finance Services,1.5426156717448973,18,0.03333333333333333,271.5355834960937
2024-09-30,2024-11-04,2024-11-05,GE,Electronic & Other Electrical Equipment (No Computer Equip),1.5063674439675998,19,0.03333333333333333,173.7304229736328
2024-09-30,2024-11-04,2024-11-05,XOM,Petroleum Refining,1.475840612764122,20,0.03333333333333333,112.29755401611328
2024-09-30,2024-11-04,2024-11-05,VZ,Telephone Communications (No Radiotelephone),1.4195180994285284,21,0.03333333333333333,37.3817024230957
2024-09-30,2024-11-04,2024-11-05,MSFT,Services-Prepackaged Software,1.3676295586315586,22,0.03333333333333333,406.7027587890625
2024-09-30,2024-11-04,2024-11-05,QCOM,Radio & Tv Broadcasting & Communications Equipment,1.3242977411254317,23,0.03333333333333333,160.4031219482422
2024-09-30,2024-11-04,2024-11-05,DOW,"Plastic Materials, Synth Resins & Nonvulcan Elastomers",1.3152847598630018,24,0.03333333333333333,43.35596466064453
2024-09-30,2024-11-04,2024-11-05,UPS,Trucking & Courier Services (No Air),1.2249009397270716,25,0.03333333333333333,119.98575592041016
2024-09-30,2024-11-04,2024-11-05,UNP,"Railroads, Line-Haul Operating",1.1844546171916517,26,0.03333333333333333,225.9283447265625
2024-09-30,2024-11-04,2024-11-05,F,Motor Vehicles & Passenger Car Bodies,1.1377475143868425,27,0.03333333333333333,9.51223373413086
2024-09-30,2024-11-04,2024-11-05,AMGN,"Biological Products, (No Diagnostic Substances)",1.1051063910261179,28,0.03333333333333333,302.376953125
2024-09-30,2024-11-04,2024-11-05,GOOGL,"Services-Computer Programming, Data Processing, Etc.",1.1000778745809223,29,0.03333333333333333,168.76547241210938
2024-09-30,2024-11-04,2024-11-05,GOOG,"Services-Computer Programming, Data Processing, Etc.",1.0866325835608392,30,0.03333333333333333,170.4317169189453
2024-12-31,2025-02-04,2025-02-05,AAPL,Electronic Computers,7.426733533046341,1,0.03333333333333333,230.9941864013672
2024-12-31,2025-02-04,2025-02-05,INTC,Semiconductors & Related Devices,6.3821923983638165,2,0.03333333333333333,19.649999618530277
2024-12-31,2025-02-04,2025-02-05,NFLX,Services-Video Tape Rental,6.258551997974906,3,0.03333333333333333,101.11100006103516
2024-12-31,2025-02-04,2025-02-05,PFE,Pharmaceutical Preparations,3.8691182580344416,4,0.03333333333333333,24.250396728515625
2024-12-31,2025-02-04,2025-02-05,CHTR,Cable & Other Pay Television Services,3.3752382095399067,5,0.03333333333333333,345.04998779296875
2024-12-31,2025-02-04,2025-02-05,DUK,Electric & Other Services Combined,3.071611308230193,6,0.03333333333333333,108.0241928100586
2024-12-31,2025-02-04,2025-02-05,LMT,Guided Missiles & Space Vehicles & Parts,2.950540010919519,7,0.03333333333333333,434.69769287109375
2024-12-31,2025-02-04,2025-02-05,BIIB,"Biological Products, (No Diagnostic Substances)",2.9167017505166353,8,0.03333333333333333,145.52999877929688
2024-12-31,2025-02-04,2025-02-05,REGN,Pharmaceutical Preparations,2.7521614147677855,9,0.03333333333333333,711.9105224609375
2024-12-31,2025-02-04,2025-02-05,ELV,Hospital & Medical Service Plans,2.7439876045678306,10,0.03333333333333333,392.1083984375
2024-12-31,2025-02-04,2025-02-05,AMAT,Semiconductors & Related Devices,2.5551616249489735,11,0.03333333333333333,178.6565704345703
2024-12-31,2025-02-04,2025-02-05,NVDA,Semiconductors & Related Devices,2.4983708219847682,12,0.03333333333333333,124.78912353515624
2024-12-31,2025-02-04,2025-02-05,LRCX,"Special Industry Machinery, NEC",2.3891177092826705,13,0.03333333333333333,81.0992431640625
2024-12-31,2025-02-04,2025-02-05,NOW,Services-Prepackaged Software,2.272773314954886,14,0.03333333333333333,205.41200256347656
2024-12-31,2025-02-04,2025-02-05,BX,Investment Advice,2.129417834391834,15,0.03333333333333333,166.12380981445312
2024-12-31,2025-02-04,2025-02-05,META,"Services-Computer Programming, Data Processing, Etc.",2.080451604329822,16,0.03333333333333333,702.05322265625
2024-12-31,2025-02-04,2025-02-05,UPS,Trucking & Courier Services (No Air),2.0622366140726114,17,0.03333333333333333,101.55148315429688
2024-12-31,2025-02-04,2025-02-05,DOW,"Plastic Materials, Synth Resins & Nonvulcan Elastomers",1.9893871272021084,18,0.03333333333333333,34.897090911865234
2024-12-31,2025-02-04,2025-02-05,GOLD,"Wholesale-Jewelry, Watches, Precious Stones & Metals",1.9806797807220455,19,0.03333333333333333,26.91937065124512
2024-12-31,2025-02-04,2025-02-05,XOM,Petroleum Refining,1.8328762871052469,20,0.03333333333333333,104.5784149169922
2024-12-31,2025-02-04,2025-02-05,CSCO,Computer Communications Equipment,1.5793847495670623,21,0.03333333333333333,60.75657272338867
2024-12-31,2025-02-04,2025-02-05,VZ,Telephone Communications (No Radiotelephone),1.5701637647715423,22,0.03333333333333333,37.00217819213867
2024-12-31,2025-02-04,2025-02-05,F,Motor Vehicles & Passenger Car Bodies,1.4730007347119014,23,0.03333333333333333,9.104827880859377
2024-12-31,2025-02-04,2025-02-05,QCOM,Radio & Tv Broadcasting & Communications Equipment,1.449354117698003,24,0.03333333333333333,170.91226196289062
2024-12-31,2025-02-04,2025-02-05,MSFT,Services-Prepackaged Software,1.2247812872221693,25,0.03333333333333333,409.3292846679688
2024-12-31,2025-02-04,2025-02-05,AMGN,"Biological Products, (No Diagnostic Substances)",1.1802768034544469,26,0.03333333333333333,293.83624267578125
2024-12-31,2025-02-04,2025-02-05,AXP,Finance Services,1.1666676879236906,27,0.03333333333333333,316.15545654296875
2024-12-31,2025-02-04,2025-02-05,UNP,"Railroads, Line-Haul Operating",0.9983931162132825,28,0.03333333333333333,237.54083251953125
2024-12-31,2025-02-04,2025-02-05,GOOGL,"Services-Computer Programming, Data Processing, Etc.",0.9660417599987883,29,0.03333333333333333,190.4495086669922
2024-12-31,2025-02-04,2025-02-05,GOOG,"Services-Computer Programming, Data Processing, Etc.",0.9521471460166051,30,0.03333333333333333,192.41485595703125
2025-03-31,2025-05-05,2025-05-06,AAPL,Electronic Computers,7.0234925905989325,1,0.03333333333333333,197.4666290283203
2025-03-31,2025-05-05,2025-05-06,NFLX,Services-Video Tape Rental,5.528099552925136,2,0.03333333333333333,113.7689971923828
2025-03-31,2025-05-05,2025-05-06,INTC,Semiconductors & Related Devices,4.045185996445212,3,0.03333333333333333,19.940000534057617
