date,V1_value,V2_value,V3_value
2017-01-17,0.12706242036918847,2.1515228142492155,1.0
2017-01-18,0.12681183425072778,2.150568862738621,1.0
2017-01-19,0.12659450406993866,2.1539165383937746,1.0
2017-01-20,0.1264164698952862,2.1469647018403197,1.0
2017-01-23,0.12644232657732363,2.1481045615740086,1.0
2017-01-24,0.1267383702467283,2.1484166385748873,1.0
2017-01-25,0.1261078391063047,2.151028441021092,1.0
2017-01-26,0.1272010744431613,2.16859055530007,1.0
2017-01-31,0.12388759997332421,2.1530563320020724,1.0
2017-02-01,0.12408962420276026,2.167098238613408,1.0
2017-02-02,0.12050062387364008,2.1584077865902915,1.0
2017-02-03,0.12124039853333912,2.161395862389523,1.0
2017-02-06,0.12094015515093129,2.166103398161925,1.0
2017-02-07,0.1213695405929533,2.164500934591984,1.0
2017-02-08,0.12114431121049227,2.154625318707977,1.0
2017-02-09,0.11909408500774499,2.1557793217753387,1.0
2017-02-10,0.1188254743498926,2.1662461344925776,1.0
2017-02-13,0.1189308529707939,2.170113501181731,1.0
2017-02-14,0.11662509449616634,2.1664088952654175,1.0
2017-02-15,0.11735174323258746,2.17672373742577,1.0
2017-02-16,0.11998080626420013,2.175376459376545,1.0
2017-02-17,0.12045269418591492,2.174578554057596,1.0
2017-02-20,0.1220815558220461,2.179699603692157,1.0
2017-02-21,0.12315894604818425,2.1990257333043117,1.0
2017-02-22,0.12332657939298475,2.2030621598897855,1.0
2017-02-23,0.1221502555296706,2.2045283641019817,1.0
2017-02-24,0.1205101448739129,2.1916268666032024,1.0
2017-02-27,0.11985448651460645,2.1831831236466157,1.0
2017-02-28,0.11970650620895656,2.1903212511930112,1.0
2017-03-02,0.12177063446390754,2.20314876181822,1.0
2017-03-03,0.11856419224222262,2.179680817127496,1.0
2017-03-06,0.11994842303171203,2.1832088250704147,1.0
2017-03-07,0.11930158979574335,2.1966052789230854,1.0
2017-03-08,0.11873121396883587,2.1987219982056856,1.0
2017-03-09,0.11846192972242164,2.194540194577252,1.0
2017-03-10,0.12031654029639632,2.201575746663083,1.0
2017-03-13,0.1229325924778053,2.223140167317953,1.0
2017-03-14,0.12322871031340626,2.241047940373992,1.0
2017-03-15,0.1229423176013385,2.240565418903161,1.0
2017-03-16,0.12396341709125072,2.258720373860834,1.0
2017-03-17,0.12303370402626118,2.2747083996609923,1.0
2017-03-20,0.12441612298601493,2.2675774536581237,1.0
2017-03-21,0.1287194015756889,2.2911535021773854,1.0
2017-03-22,0.12929561344805865,2.28180823093629,1.0
2017-03-23,0.12931687051743646,2.2870865001313065,1.0
2017-03-24,0.12777589952845836,2.2840545808809813,1.0
2017-03-27,0.12828133745544756,2.2709197132762218,1.0
2017-03-28,0.12684388776428518,2.2793283865140337,1.0
2017-03-29,0.12688142598208735,2.2838029014486834,1.0
2017-03-30,0.12715490425003062,2.2819098175905244,1.0
2017-03-31,0.12451629259066421,2.277752668472088,1.0
2017-04-03,0.1258067787054433,2.2860995723527937,1.0
2017-04-04,0.1238755844914213,2.2803044630416225,1.0
2017-04-05,0.1232610876016863,2.2804808206219795,1.0
2017-04-06,0.12198983313990569,2.2724119844830737,1.0
2017-04-07,0.11927672346374671,2.271557162399853,1.0
2017-04-10,0.11877580916483808,2.2529372847154403,1.0
2017-04-11,0.11673907761731031,2.2432126744630527,1.0
2017-04-12,0.1165803554243433,2.2489756835331516,1.0
2017-04-13,0.11883520928777741,2.2705150817026154,1.0
2017-04-14,0.11688941247571544,2.2563108431238716,1.0
2017-04-17,0.11666966426445732,2.2683603762617714,1.0
2017-04-18,0.11661194839412065,2.27155398871272,1.0
2017-04-19,0.11495116548759543,2.2617378940970823,1.0
2017-04-20,0.11656656830426668,2.2737285555452043,1.0
2017-04-21,0.11759392443197192,2.2910317800367026,1.0
2017-04-24,0.11804457019728326,2.3006662159256144,1.0
2017-04-25,0.11961151889692276,2.325848819832151,1.0
2017-04-26,0.12122941821788352,2.337717728592495,1.0
2017-04-27,0.1211599490018116,2.3405795009592474,1.0
2017-04-28,0.12084435419363662,2.337329566001765,1.0
2017-05-02,0.12251237037993731,2.352794666367753,1.0
2017-05-04,0.12374771783121849,2.376428127461153,1.0
2017-05-08,0.12739635842086675,2.432244386917713,1.0
2017-05-10,0.12374768789822882,2.411631214045304,1.0
2017-05-11,0.1257154528810499,2.4403276246261414,1.0
2017-05-12,0.12458711169869471,2.429646617237384,1.0
2017-05-15,0.12442125278881863,2.4349763463201963,1.0
2017-05-16,0.12426738531606407,2.4403579210297464,1.0
2017-05-17,0.12439027987613063,2.438745157322116,1.0
2017-05-18,0.12638801881795197,2.432853591573867,1.0
2017-05-19,0.12620209686693307,2.4355358902381705,1.0
2017-05-22,0.12755017379966405,2.4525696507969212,1.0
2017-05-23,0.12697147212899507,2.461257035897657,1.0
2017-05-24,0.126894172600864,2.4681004449857995,1.0
2017-05-25,0.1270477516364964,2.4951893845221327,1.0
2017-05-26,0.12762705335059102,2.5093613370979337,1.0
2017-05-29,0.12731790400028872,2.5077447739665595,1.0
2017-05-30,0.12682026037021588,2.498429440952758,1.0
2017-05-31,0.1265792159070427,2.5032446911043054,1.0
2017-06-01,0.12741351340429724,2.5011708881771946,1.0
2017-06-02,0.12839534784959505,2.5308670204043717,1.0
2017-06-05,0.12779544399912418,2.5281650192477785,1.0
2017-06-07,0.12722134685344486,2.5195229842736913,1.0
2017-06-08,0.12815934737557466,2.5236841521677076,1.0
2017-06-09,0.13401340654054839,2.543852671570563,1.0
2017-06-12,0.13194482149460468,2.5194043126239207,1.0
2017-06-13,0.1326751878996314,2.5379558400206452,1.0
2017-06-14,0.13278829895864824,2.536584692705781,1.0
2017-06-15,0.13285900853873955,2.5256125368266287,1.0
2017-06-16,0.13314942579675035,2.5265073108431313,1.0
2017-06-19,0.133801082171045,2.537497510619818,1.0
2017-06-20,0.13428482528249938,2.537155064592916,1.0
2017-06-21,0.1340277804296526,2.5255039346155366,1.0
2017-06-22,0.13477347737237863,2.5398678942894093,1.0
2017-06-23,0.13563957012890607,2.549020965809606,1.0
2017-06-26,0.13696289327703198,2.5611862610211698,1.0
2017-06-27,0.13613841607265484,2.565475172128214,1.0
2017-06-28,0.1341535442725583,2.5561251240084495,1.0
2017-06-29,0.1347881113536481,2.5702255009084687,1.0
2017-06-30,0.13281288572074101,2.5667913030017515,1.0
2017-07-03,0.13242431419541303,2.570664179568733,1.0
2017-07-04,0.1310537688809919,2.556180524720463,1.0
2017-07-05,0.13194304994646272,2.565290350484148,1.0
2017-07-06,0.1317629581946709,2.5653508165143704,1.0
2017-07-07,0.13030140959222075,2.5569366284278243,1.0
2017-07-10,0.1297138530723026,2.560210125075825,1.0
2017-07-11,0.13109342985192157,2.5753505735740796,1.0
2017-07-12,0.13087755744351764,2.5716453131671067,1.0
2017-07-13,0.13255232156816227,2.590983363478076,1.0
2017-07-14,0.13199235542841867,2.597178301833953,1.0
2017-07-17,0.1320702074849621,2.6092477305180632,1.0
2017-07-18,0.1315906480430587,2.6108886701442544,1.0
2017-07-19,0.13160263382549375,2.6154765379940192,1.0
2017-07-20,0.13266521658034158,2.628884184950747,1.0
2017-07-21,0.13269581817239645,2.638470758963282,1.0
2017-07-24,0.13233547797575007,2.6406131768113634,1.0
2017-07-25,0.13111463889081232,2.6290122132414733,1.0
2017-07-26,0.1304470026632919,2.6244416634903427,1.0
2017-07-27,0.13094680311471957,2.634362115828049,1.0
2017-07-28,0.12618602241262367,2.590670422818221,1.0
2017-07-31,0.1262766711220254,2.5934323062748965,1.0
2017-08-01,0.12673604936806016,2.6154601567947062,1.0
2017-08-02,0.12752728135026403,2.621712359610521,1.0
2017-08-03,0.1261288653996691,2.5791654382511857,1.0
2017-08-04,0.1261836155031012,2.5892006495296855,1.0
2017-08-07,0.12620478072184269,2.593350719868817,1.0
2017-08-08,0.12638873190090677,2.5895706041344226,1.0
2017-08-09,0.12508872152697903,2.5619950683675836,1.0
2017-08-10,0.12446974864264426,2.5532393690563606,1.0
2017-08-11,0.1186154071581147,2.5108863652673197,1.0
2017-08-14,0.1210641399021821,2.5274846994415396,1.0
2017-08-16,0.12186409820520133,2.5438741553673925,1.0
2017-08-17,0.12363336929156646,2.5590763568786246,1.0
2017-08-18,0.12395864326079081,2.556172653410269,1.0
2017-08-21,0.12488233188273107,2.5531939073098773,1.0
2017-08-22,0.12498059265963668,2.564620111294995,1.0
2017-08-23,0.12447298055426942,2.5663826899941253,1.0
2017-08-24,0.12395046793566755,2.5773489604894286,1.0
2017-08-25,0.1244732527494668,2.580862898412773,1.0
2017-08-28,0.12328569396008957,2.5726850236967516,1.0
2017-08-29,0.12313579423743082,2.5670326351838897,1.0
2017-08-30,0.12326133294505831,2.576153631028499,1.0
2017-08-31,0.12282858838239369,2.5669288743157646,1.0
2017-09-01,0.12375016118324353,2.5616666558743764,1.0
2017-09-04,0.12302327998738988,2.5315739276364613,1.0
2017-09-05,0.12342369217360383,2.529620971933792,1.0
2017-09-06,0.1230085228328888,2.5231880541005482,1.0
2017-09-07,0.12363623326611922,2.5520042005298733,1.0
2017-09-08,0.1241219733415363,2.5504266982032684,1.0
2017-09-11,0.12459350286474061,2.567917134433161,1.0
2017-09-12,0.1252296211309975,2.5754321013672437,1.0
2017-09-13,0.12463887280104671,2.570463147628468,1.0
2017-09-14,0.1253168268593317,2.590505175144939,1.0
2017-09-15,0.12464095612284345,2.600271231653869,1.0
2017-09-18,0.12709568799253068,2.636110142349303,1.0
2017-09-19,0.12840118632914088,2.6345313497003615,1.0
2017-09-20,0.12885343252229745,2.6311008822906903,1.0
2017-09-21,0.1291723759145683,2.6262298434032094,1.0
2017-09-22,0.12730620821811467,2.608125395240901,1.0
2017-09-25,0.13090275736100346,2.600706282294519,1.0
2017-09-26,0.13023290633052723,2.596054184151978,1.0
2017-09-27,0.13017536154236248,2.594984760230494,1.0
2017-09-28,0.13102547714058044,2.5962087131212868,1.0
2017-09-29,0.13213086416197933,2.62001845211931,1.0
2017-10-10,0.13421952207027268,2.6643734007994744,1.0
2017-10-11,0.1340194219103812,2.6927176449573182,1.0
2017-10-12,0.1335709790901805,2.7113877749082667,1.0
2017-10-13,0.13283747618301567,2.7114034138284913,1.0
2017-10-16,0.13322418313342477,2.7193933032226365,1.0
2017-10-17,0.132321250294749,2.7248650152396143,1.0
2017-10-18,0.1313736777209139,2.7249638745608022,1.0
2017-10-19,0.13022882026242602,2.715893981251615,1.0
2017-10-20,0.1311942275012528,2.734766807290493,1.0
2017-10-23,0.1317293050017729,2.7362733507076533,1.0
2017-10-24,0.13053423640553624,2.738109563049203,1.0
2017-10-25,0.13017259714241913,2.7406643380369746,1.0
2017-10-26,0.13051096577477048,2.730637658401744,1.0
2017-10-27,0.13205310262331102,2.7489162164986523,1.0
2017-10-30,0.13181913881773819,2.755738854206751,1.0
2017-10-31,0.13331073902611618,2.780805149070233,1.0
2017-11-01,0.13550448772322743,2.8188680376518205,1.0
2017-11-02,0.1349867505358533,2.8086078815535203,1.0
2017-11-03,0.13505557840435678,2.8220711622311097,1.0
2017-11-06,0.13386541663549173,2.8134106185738514,1.0
2017-11-07,0.1327591204897815,2.809445509603799,1.0
2017-11-08,0.13350816036110508,2.818049868898208,1.0
2017-11-09,0.13271873021775024,2.8170657134499386,1.0
2017-11-10,0.13161339780459355,2.8093962754193025,1.0
2017-11-13,0.13210898971130455,2.7964700465036016,1.0
2017-11-14,0.13168137638536087,2.7930688470533256,1.0
2017-11-15,0.1299310620573569,2.78529157309452,1.0
2017-11-16,0.13070542652732947,2.8042873646198316,1.0
2017-11-17,0.1309671995868275,2.804139061213712,1.0
2017-11-20,0.13071377907874596,2.797859257031004,1.0
2017-11-21,0.13155818326168817,2.8023370664678584,1.0
2017-11-22,0.1321618221016108,2.8137469600445084,1.0
2017-11-23,0.13246978808457205,2.8104154722971564,1.0
2017-11-24,0.1331324689139519,2.819052019352727,1.0
2017-11-27,0.13101919608131468,2.780557844414116,1.0
2017-11-28,0.13098039953249022,2.7886422957464188,1.0
2017-11-29,0.13198712830802742,2.7874616806274304,1.0
2017-11-30,0.1301585051730513,2.7488162733559816,1.0
2017-12-01,0.12899711824694673,2.749079394432464,1.0
2017-12-04,0.1308489733785597,2.7792161243414406,1.0
2017-12-05,0.1308268668434287,2.789061704430431,1.0
2017-12-06,0.12665259294960787,2.750621179051289,1.0
2017-12-07,0.12569185705051497,2.7380957680173212,1.0
2017-12-08,0.12666566966022919,2.7431535919956107,1.0
2017-12-11,0.12542821276338229,2.75309097617014,1.0
2017-12-12,0.12463655822489675,2.7422553557539544,1.0
2017-12-13,0.12429964107715513,2.7647793128312093,1.0
2017-12-14,0.12326066609323197,2.753460942092848,1.0
2017-12-15,0.12401108991718995,2.7695148890823322,1.0
2017-12-18,0.12442568683123365,2.7718039861700126,1.0
2017-12-19,0.12553574125543576,2.7687627892165683,1.0
2017-12-20,0.12475431569851508,2.7627028411726307,1.0
2017-12-21,0.12260576418821922,2.715951320264457,1.0
2017-12-22,0.12385781357675404,2.7285948210532904,1.0
2017-12-26,0.12299787821725164,2.7148029761195613,1.0
2017-12-27,0.1240131798645406,2.7282474108021577,1.0
2017-12-28,0.12521264902222365,2.763501198644743,1.0
2025-01-02,0.11513424274387621,2.7654076998608486,1.0
2025-01-03,0.11513424274387621,2.816561984497528,1.0
2025-01-06,0.11513424274387621,2.872780446378952,1.0
2025-01-07,0.11376819800739957,2.878154369874057,1.0
2025-01-08,0.1158176154130186,2.9130512338499535,1.0
2025-01-09,0.11691221043803773,2.9160719356681315,1.0
2025-01-10,0.1182164641431368,2.910367016903069,1.0
2025-01-13,0.11628807249333578,2.881227421673203,1.0
2025-01-14,0.11665546382611461,2.89112569621053,1.0
2025-01-15,0.11594788875998238,2.8916099383223015,1.0
2025-01-16,0.11797850700791637,2.9284215354974434,1.0
2025-01-17,0.11644323968371156,2.9253571711531436,1.0
2025-01-20,0.11558485123575599,2.9228633010192624,1.0
2025-01-21,0.11433310459377019,2.922588562033674,1.0
2025-01-22,0.11644333942145652,2.9577851329953253,1.0
2025-01-23,0.11641268896076665,2.9225761588886847,1.0
2025-01-24,0.11667531655515265,2.9492131277960865,1.0
2025-01-31,0.11383175672157328,2.9317699422013748,1.0
2025-02-03,0.11019266502155117,2.8600592095026887,1.0
2025-02-04,0.11146228983202472,2.894000824437258,1.0
2025-02-05,0.11307858610235354,2.926713188743569,1.0
2025-02-06,0.11385549667935527,2.961079793511047,1.0
2025-02-07,0.11441774811339221,2.9456566651450444,1.0
2025-02-10,0.1145904160917412,2.9469070907430206,1.0
2025-02-11,0.11549979689089412,2.9697060037603684,1.0
2025-02-12,0.11430966938580664,2.984732741810232,1.0
2025-02-13,0.11835344992686389,3.027923448423315,1.0
2025-02-14,0.11801051957457878,3.0393722976255013,1.0
2025-02-17,0.11766246149914211,3.063595554550267,1.0
2025-02-18,0.1174871402882485,3.0851364229060314,1.0
2025-02-19,0.12202714512918962,3.139779145572835,1.0
2025-02-20,0.12162735820749622,3.1218060891279835,1.0
2025-02-21,0.12192873462565541,3.123604479620487,1.0
2025-02-24,0.1215246399321576,3.1140328113369895,1.0
2025-02-25,0.12018270472805127,3.098010057001058,1.0
2025-02-26,0.12046077527729651,3.1120113941695764,1.0
2025-02-27,0.11893497492187921,3.0904247271919267,1.0
2025-02-28,0.11413088392607193,2.986880343794602,1.0
2025-03-04,0.11209988488641892,2.9872481477138453,1.0
2025-03-05,0.11385009171297833,3.0239344892435422,1.0
2025-03-06,0.11279324090449508,3.0471074627452697,1.0
2025-03-07,0.11216918240127755,3.0341423873477193,1.0
2025-03-10,0.11210212052389434,3.044208554224046,1.0
2025-03-11,0.11097307951752192,3.0063123378020276,1.0
2025-03-12,0.11384338178061981,3.05400374593837,1.0
2025-03-13,0.11086923036744595,3.0545601833013074,1.0
2025-03-14,0.11018306506273631,3.048239284286725,1.0
2025-03-17,0.11185987419053234,3.102959679322008,1.0
2025-03-18,0.11200909474314602,3.1058521000020365,1.0
2025-03-19,0.11329534314573103,3.1262754641939687,1.0
2025-03-20,0.1142245751410999,3.1385752936048616,1.0
2025-03-21,0.11579600509042118,3.148098344086787,1.0
2025-03-24,0.11559881221040835,3.136558514183512,1.0
2025-03-25,0.11591322784585281,3.118509304190405,1.0
2025-03-26,0.11904461067474181,3.1537052814035778,1.0
2025-03-27,0.1165401934222796,3.111275889639299,1.0
2025-03-28,0.11399904651518852,3.053903611411367,1.0
2025-03-31,0.10908779653702527,2.963784634750612,1.0
2025-04-01,0.11086846992390037,3.013299572984049,1.0
2025-04-02,0.11060980872258064,2.995714477139252,1.0
2025-04-03,0.11209195253087961,2.974779634710089,1.0
2025-04-04,0.10987644280635632,2.9522856422577095,1.0
2025-04-07,0.10358244285994449,2.7902177499419856,1.0
2025-04-08,0.105894781484812,2.799443338866003,1.0
2025-04-09,0.105894781484812,2.7519437762362817,1.0
2025-04-10,0.105894781484812,2.93589069392633,1.0
2025-04-11,0.10625678572009725,2.9236049226598824,1.0
2025-04-14,0.1070998980672864,2.9521359562686564,1.0
2025-04-15,0.10823841042968511,2.978727534886327,1.0
2025-04-16,0.10575380013698578,2.9442011522889806,1.0
2025-04-17,0.10675175574115736,2.9725697541467144,1.0
2025-04-18,0.10664504811059361,2.9890560251043405,1.0
2025-04-21,0.10701292219836009,2.995753496721555,1.0
2025-04-22,0.10634607845915442,2.9946901135090855,1.0
2025-04-23,0.10888627053340141,3.04288394417212,1.0
2025-04-24,0.10755929901906502,3.0402740174817606,1.0
2025-04-25,0.10705391807074027,3.0707746759144934,1.0
2025-04-28,0.10702745705036373,3.0749306081339873,1.0
2025-04-29,0.10789317787678124,3.096498054136717,1.0
2025-04-30,0.10553517803004306,3.087766136750107,1.0
2025-05-02,0.10637740354536437,3.0934591169158803,1.0
2025-05-07,0.10515122601143995,3.1121801088306382,1.0
2025-05-08,0.10526926699974637,3.120443577653084,1.0
2025-05-09,0.10508875250520897,3.119369201238472,1.0
2025-05-12,0.10664141041903585,3.159611257891731,1.0
2025-05-13,0.10641740652988438,3.1631273890394773,1.0
2025-05-14,0.10741961205568386,3.2043040369131326,1.0
2025-05-15,0.10575681027299749,3.1824863820544675,1.0
2025-05-16,0.10503697806063239,3.1915598671328866,1.0
2025-05-19,0.10445848451389661,3.1641891576722054,1.0
2025-05-20,0.10375708499325875,3.1642026036641955,1.0
2025-05-21,0.10497515147443723,3.1950391008491104,1.0
2025-05-22,0.10298750647084189,3.158399171713918,1.0
2025-05-23,0.10105958073008695,3.1587147848626067,1.0
2025-05-26,0.10306986294184776,3.2240142068126327,1.0
2025-05-27,0.10196431784329343,3.216672208758012,1.0
2025-05-28,0.1051283159050864,3.2605581702724855,1.0
2025-05-29,0.10608689599353432,3.3246335711791675,1.0
2025-05-30,0.10424582557500842,3.2984462416789304,1.0
2025-06-02,0.10521607250274376,3.301454208664398,1.0
2025-06-04,0.10721690289709587,3.3926255124335785,1.0
2025-06-05,0.10942235839150508,3.445094259954013,1.0
2025-06-09,0.11085703309080264,3.502927748727205,1.0
2025-06-10,0.11123282147007885,3.525498179009622,1.0
2025-06-11,0.11203656580373883,3.571081194050704,1.0
2025-06-12,0.11176251174483745,3.589164178477348,1.0
2025-06-13,0.10848387685521466,3.5605492884690757,1.0
2025-06-16,0.10950452025655874,3.6292793326596144,1.0
2025-06-17,0.10951858335719242,3.6359114616020753,1.0
2025-06-18,0.10900609436127254,3.6670035548642526,1.0
2025-06-19,0.10872354095569003,3.6758972711888678,1.0
2025-06-20,0.11338119276800232,3.7341552384363204,1.0
2025-06-23,0.11121650270288545,3.730128104852311,1.0
2025-06-24,0.11403023186172909,3.8462970606454068,1.0
2025-06-25,0.11387011525934508,3.8560113504744833,1.0
2025-06-26,0.11442498689641309,3.823379518849506,1.0
2025-06-27,0.11141151723683924,3.7960680785111887,1.0
2025-06-30,0.11209674150533408,3.820047901372388,1.0
2025-07-01,0.11271933661769268,3.8456673268704487,1.0
2025-07-02,0.1133250995482988,3.8302501272334952,1.0
2025-07-03,0.11652670319467007,3.884811598872571,1.0
2025-07-04,0.11148418043011257,3.8098494685680993,1.0
2025-07-07,0.11154276702475895,3.8181406360569676,1.0
2025-07-08,0.11289023758766636,3.8908644644188506,1.0
2025-07-09,0.11171429002742457,3.917026352900484,1.0
2025-07-10,0.11521545673333884,3.9810030896984503,1.0
2025-07-11,0.11543677057022017,3.9741633530576395,1.0
2025-07-14,0.11526129517388034,4.0096232591566485,1.0
2025-07-15,0.11568547881556637,4.02796693447063,1.0
2025-07-16,0.11432852068279259,3.993470176534876,1.0
2025-07-17,0.11451464432901232,4.006239635177465,1.0
2025-07-18,0.1133794208652471,4.002192900137417,1.0
2025-07-21,0.11458882901917576,4.032287193015037,1.0
2025-07-22,0.11380209140469963,3.9825903065348975,1.0
2025-07-23,0.11479976549709776,4.001924945714959,1.0
2025-07-24,0.11785586443192295,4.013083873375583,1.0
2025-07-25,0.11594840707961665,4.0217905497072906,1.0
2025-07-28,0.11851915969081919,4.045120107037361,1.0
2025-07-29,0.120948098390848,4.073012161458367,1.0
2025-07-30,0.12149750222201985,4.105117511825777,1.0
2025-07-31,0.12106268172578424,4.097802066019575,1.0
2025-08-01,0.11239034835714645,3.9456729756270743,1.0
2025-08-04,0.1130889209520474,3.9827135955399178,1.0
2025-08-05,0.11490518861234206,4.04826763534386,1.0
2025-08-06,0.11293078497792416,4.050310158145849,1.0
2025-08-07,0.11381003968936895,4.089529426509668,1.0
2025-08-08,0.11017276797621225,4.069671474208034,1.0
2025-08-11,0.11161694229357833,4.068240936196252,1.0
2025-08-12,0.11083676610265494,4.048073202863447,1.0
2025-08-13,0.1129904004783637,4.093441519950488,1.0
2025-08-14,0.11300067961841206,4.096660191495022,1.0
2025-08-18,0.10951485266657449,4.03699019585191,1.0
2025-08-19,0.1075813879923058,4.006517352027245,1.0
2025-08-20,0.10637464902377092,3.980276904011245,1.0
2025-08-21,0.1056787726725878,3.9974975230168126,1.0
2025-08-22,0.10784879937403993,4.033146717151634,1.0
2025-08-25,0.10979359853190718,4.086585239551303,1.0
2025-08-26,0.10935241618952055,4.0491096653671725,1.0
2025-08-27,0.10906737554530305,4.061126134701026,1.0
2025-08-28,0.1087872293966407,4.075367732487583,1.0
2025-08-29,0.10734244405403698,4.063602249945211,1.0
2025-09-01,0.10449121282216625,4.010633071471115,1.0
2025-09-02,0.10556625526586355,4.049898081931606,1.0
2025-09-03,0.10580626876536844,4.066678821949736,1.0
2025-09-04,0.10660308662428919,4.088310207403948,1.0
2025-09-05,0.10698552777784259,4.095297124827232,1.0
2025-09-08,0.10806723069514804,4.114699365317787,1.0
2025-09-09,0.10963442759708317,4.168212841888425,1.0
2025-09-10,0.11115473721027272,4.24020558197308,1.0
2025-09-11,0.11315799915969008,4.279534237045276,1.0
2025-09-12,0.11574791511861396,4.348545723374769,1.0
2025-09-15,0.11464576750278144,4.3659903987363675,1.0
2025-09-16,0.11746784074475324,4.423345267560198,1.0
2025-09-17,0.11553951946597855,4.378947857533977,1.0
2025-09-18,0.11788882416912341,4.442628926050601,1.0
2025-09-19,0.1171890897002579,4.423645337881334,1.0
2025-09-22,0.11832228598895547,4.456139391494205,1.0
2025-09-23,0.11970092259621368,4.4805059621676575,1.0
2025-09-24,0.12052902538561147,4.464229736807455,1.0
2025-09-25,0.12079252447084202,4.464946729482741,1.0
2025-09-26,0.11719191683421595,4.35735994279602,1.0
2025-09-29,0.11947205072806721,4.41670070092444,1.0
2025-09-30,0.11994536709643105,4.40963244573289,1.0
2025-10-01,0.12142587733354415,4.451554641129166,1.0
2025-10-02,0.1282931991498344,4.578568511850414,1.0
2025-10-10,0.1283134496477788,4.668433080250459,1.0
2025-10-13,0.1256634456634392,4.6380162647693,1.0
2025-10-14,0.12543028791084104,4.613864815576928,1.0
2025-10-15,0.13014419753093223,4.740271979832998,1.0
2025-10-16,0.13481771561001524,4.863653161732567,1.0
2025-10-17,0.1356364660830088,4.867507513511177,1.0
2025-10-20,0.13800519651695184,4.955507083524537,1.0
2025-10-21,0.1378681295730763,4.970252546609053,1.0
2025-10-22,0.1398150636272159,5.050630761992051,1.0
2025-10-23,0.13742774790918919,5.00398747921328,1.0
2025-10-24,0.1446666663672733,5.134799170632561,1.0
2025-10-27,0.14884239612035777,5.271171167385185,1.0
2025-10-28,0.14739924150854344,5.233008144001264,1.0
2025-10-29,0.14975677069115623,5.331155383586052,1.0
2025-10-30,0.14967192310539293,5.344380719661799,1.0
2025-10-31,0.14964479564112196,5.376843723408862,1.0
2025-11-03,0.1578417378912521,5.535875121350904,1.0
2025-11-04,0.1524047587572855,5.410422605730125,1.0
2025-11-05,0.14738938825831088,5.26021727317962,1.0
2025-11-06,0.14671648243562257,5.293787377947667,1.0
2025-11-07,0.14420404274438497,5.200701277560345,1.0
2025-11-10,0.1498102190502818,5.36050571768809,1.0
2025-11-11,0.1511182896715959,5.407295219508114,1.0
2025-11-12,0.15185009008888206,5.468054327386972,1.0
2025-11-13,0.1541706587043909,5.497196222323531,1.0
2025-11-14,0.14608457670447816,5.293390702444737,1.0
2025-11-17,0.1501718384295842,5.402365671557349,1.0
2025-11-18,0.1454812271372386,5.225428402960272,1.0
2025-11-19,0.14280812214350794,5.195581098514208,1.0
2025-11-20,0.1449531829255769,5.297307559220818,1.0
2025-11-21,0.13800503763375757,5.1027495817672905,1.0
2025-11-24,0.13408556605631267,5.0895457831577335,1.0
2025-11-25,0.13466137576863896,5.110279691336429,1.0
2025-11-26,0.1380146895636744,5.248621058443904,1.0
2025-11-27,0.13940160411627894,5.286377340081613,1.0
2025-11-28,0.13499410801212072,5.209452125423127,1.0
2025-12-01,0.13290140475089518,5.204365970099909,1.0
2025-12-02,0.1359608963498052,5.305391144132252,1.0
2025-12-03,0.13619949805928078,5.36308097247601,1.0
2025-12-04,0.13751245451056865,5.355843989132385,1.0
2025-12-05,0.1421044054920913,5.454066946612205,1.0
2025-12-08,0.14701737049211624,5.531337765192884,1.0
2025-12-09,0.14538165528059335,5.5177009840109426,1.0
2025-12-10,0.14594618865289552,5.5084718800224195,1.0
2025-12-11,0.14432209633417017,5.481844931720624,1.0
2025-12-12,0.14598019607676385,5.562437657876977,1.0
2025-12-15,0.14639653928381569,5.464245068856372,1.0
2025-12-16,0.1425280063592188,5.345455267610037,1.0
2025-12-17,0.14420463826211244,5.425839122461676,1.0
2025-12-18,0.14120158317705012,5.346333014597357,1.0
2025-12-19,0.14110669809470294,5.3837345790316995,1.0
2025-12-22,0.1438541985730606,5.501428529783143,1.0
2025-12-23,0.14394254829221903,5.518812748541055,1.0
2025-12-24,0.1439556453540967,5.508254358248556,1.0
2025-12-26,0.1452536958296057,5.541321590995085,1.0
2025-12-29,0.1486803343584232,5.667172241118444,1.0
2025-12-30,0.14882144287320784,5.660802782486122,1.0
2026-01-02,0.15156944348487864,5.7973557148402115,1.0
2026-01-05,0.15680408741483273,6.001838126497873,1.0
2026-01-06,0.1594045158631198,6.096933665068428,1.0
2026-01-07,0.1652074934432281,6.138472619955995,1.0
2026-01-08,0.16675853661830048,6.144587748167083,1.0
2026-01-09,0.16820135160562555,6.196705931829044,1.0
2026-01-12,0.16955132012004698,6.251846187515328,1.0
2026-01-13,0.17460694542081545,6.351362111679955,1.0
2026-01-14,0.1758912265193336,6.397514022305324,1.0
2026-01-15,0.18238672359309405,6.502402927151439,1.0
2026-01-16,0.18280317090982862,6.565592184120297,1.0
2026-01-19,0.18934251837847532,6.6600884851284174,1.0
2026-01-20,0.187571611864582,6.641165698987758,1.0
2026-01-21,0.19298464738270982,6.682544092098411,1.0
2026-01-22,0.1873057498050144,6.747718525651563,1.0
2026-01-23,0.18661976109468714,6.804411276228442,1.0
2026-01-26,0.1844022690015077,6.754034031449917,1.0
